119,121,122,122,121,121,113,113,109,109,109,109,108,109,109,110,111,111,110,111,118,115,119,119,115,115,113,110,108,107,107,107,107,107,107,110,110,112,112,112,109,109,108,108,109,113,114,118,118,118,114,102,101,101,102,103,103,103,103,103,103,104,104,102,102,104,102,106,106,107,105,105,104,101,100,99,100,99,99,99,98,98,99,104,104,104,100,94,94,94,5100,7,5100,387,387,387,396,399,401,404,410,410,410,411,413,413,413,409,409,409,408,405,405,405,405,404,397,392,392,393,393,393,393,387,385,373,305,158,150,148,148,148,148,147,147,147,150,162,163,169,170,170,171,173,174,182,182,183,183,182,182,175,175,173,171,166,166,162,162,162,177,186,196,196,198,199,203,205,206,206,206,211,214,214,214,214,214,213,211,211,209,209,209,210,210,210,211,217,217,222,222,222,222,223,222,224,224,222,220,220,220,221,223,227,226,223,226,227,230,231,233,237,240,240,241,241,241,239,243,238,238,229,229,220,220,211,211,211,211,209,215,210,210,211,218,218,226,227,232,237,237,237,228,228,228,416,463,468,477,470,470,470,474,474,474,477,477,485,485,485,456,408,399,397,397,394,397,394,394,400,400,404,410,410,410,422,423,424,424,431,432,439,439,441,444,444,447,447,447,449,449,549,568,568,568,476,180,175,174,174,173,170,169,168,168,169,168,167,169,167,167,167,163,163,165,165,173,176,178,180,178,178,180,178,176,174,172,172,170,166,164,166,170,164,173,173,174,178,183,184,187,187,188,191,193,193,193,191,187,187,185,183,177,169,167,166,166,166,174,180,180,180,182,184,184,184,183,183,182,174,173,167,165,165,165,167,168,172,172,174,174,174,178,178,178,183,183,183,188,191,191,191,190,186,179,179,177,178,178,178,178,179,183,183,185,188,189,190,194,194,194,191,189,189,185,183,183,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1355,1341,1341,1341,1355,1362,1369,1369,1388,1396,1396,1400,1401,1416,1419,1424,1437,1451,1452,1492,1723,1723,1724,1723,1723,1720,1720,1712,1710,245,242,238,238,240,238,237,237,240,237,231,235,231,229,229,213,211,205,195,191,168,135,78,51,48,40,40,38,35,35,34,33,29,29,25,25,25,25,30,30,31,34,35,35,45,45,38,0,38,34,38,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,41,0,7,0,26,26,26,26,26,20,20,20,20,20,20,20,23,23,26,26,23,26,24,22,22,24,24,29,29,29,26,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,23,23,25,26,25,22,24,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,29,0,0,0,7,20,20,20,20,20,21,38,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,126,126,129,126,126,126,125,122,122,117,114,114,114,114,116,117,118,121,121,121,116,116,116,119,119,119,119,119,117,117,120,116,116,118,118,115,115,114,114,114,114,120,120,120,119,119,119,119,119,113,112,112,110,110,110,110,110,107,113,114,114,114,114,114,114,114,116,116,115,116,115,115,115,117,115,115,114,114,110,110,112,104,104,104,111,104,104,111,112,1830,1830,1830,1812,1805,1798,1784,1782,1782,1779,1772,1771,1769,1769,1769,1771,1769,1762,1762,1761,1761,1764,1764,1761,1762,1762,1762,1763,1763,1763,2008,2321,2328,2342,2342,2342,155,154,149,150,150,150,149,150,155,155,156,159,170,173,175,177,177,180,180,190,192,192,192,188,180,179,179,179,175,166,165,162,162,162,190,190,191,196,203,203,204,204,208,211,213,215,217,220,227,227,225,220,220,220,222,222,223,223,222,223,223,223,224,224,224,224,224,225,231,231,231,231,230,228,228,228,228,227,227,232,229,232,233,233,235,239,241,239,241,241,241,238,241,239,242,239,239,228,224,224,224,224,224,220,220,220,218,220,222,223,231,234,237,237,234,230,230,230,235,405,460,460,460,460,465,465,466,467,467,467,467,467,466,465,464,465,464,459,456,459,459,463,471,477,471,471,471,468,464,464,464,466,466,466,469,472,472,477,478,484,484,484,485,495,510,528,529,529,528,465,196,177,177,177,176,180,180,175,172,172,172,172,169,169,170,170,170,171,177,177,177,180,182,184,186,186,188,186,186,186,180,175,173,173,173,174,174,174,175,175,173,175,178,189,189,189,190,190,192,192,191,192,191,191,191,190,184,184,179,175,175,176,175,176,179,184,190,190,190,190,190,189,189,189,188,175,175,172,168,168,167,172,172,176,177,177,178,178,179,184,184,190,193,194,194,197,194,189,189,189,188,186,188,186,186,185,196,196,196,193,194,194,194,195,196,196,195,189,188,187,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,1357,1353,1353,1353,1363,1369,1370,1372,1383,1385,1403,1406,1413,1419,1421,1435,1444,1458,1469,1505,1723,1723,1725,1725,1727,1727,1727,1727,1725,251,251,248,248,246,241,241,246,241,241,241,237,233,233,230,227,221,215,203,202,180,133,79,61,57,54,46,46,46,46,45,48,48,45,45,30,30,27,27,28,47,35,35,35,32,32,32,35,37,37,37,53,53,7,0,0,0,7,0,0,0,0,0,41,41,41,41,41,0,0,0,21,21,21,32,7,0,0,0,0,0,0,0,0,28,28,28,28,28,20,20,20,42,42,46,42,42,7,0,7,33,27,21,21,23,27,26,26,0,31,28,28,28,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,24,29,30,30,31,31,31,29,29,26,25,23,21,20,20,20,20,20,20,20,20,25,25,27,28,28,28,28,22,20,20,20,20,20,20,20,20,20,20,20,20,25,25,31,31,33,39,0,0,0,25,25,25,25,30,32,33,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
120,125,126,125,126,127,126,125,125,118,116,113,113,115,114,114,115,119,115,116,120,116,115,116,127,127,127,127,125,119,115,119,115,111,111,112,111,112,112,111,111,112,112,121,124,125,125,125,117,111,103,103,103,102,103,103,103,102,103,103,108,109,111,111,112,112,112,118,118,111,114,108,107,107,99,99,97,97,97,102,103,103,103,103,103,103,103,98,98,108,1828,1828,1828,1807,1793,1787,1786,1783,1769,1767,1767,1767,1768,1768,1768,1768,1764,1763,1763,1763,1764,1766,1766,1760,1760,1756,1753,1753,1753,1756,1992,2320,2338,2341,2341,2338,145,145,145,149,150,150,150,149,147,147,149,166,168,175,176,176,176,186,186,186,186,187,187,183,189,183,182,176,172,162,162,150,150,150,184,188,194,196,203,203,204,207,212,215,215,217,217,223,217,220,224,220,211,211,211,211,211,213,216,216,217,217,217,217,226,226,231,226,226,228,228,228,228,228,228,228,231,223,226,227,227,227,233,233,238,240,243,243,244,244,247,241,241,239,235,234,232,227,223,215,215,215,215,215,222,222,213,222,224,224,244,244,244,242,240,239,237,237,237,394,452,452,452,458,459,459,459,456,456,456,456,460,467,467,463,463,458,450,447,447,458,461,463,467,467,467,461,459,459,459,459,461,461,461,461,462,465,471,471,472,471,475,477,502,522,527,527,527,518,464,194,178,178,178,176,178,176,176,178,183,183,183,180,169,168,168,169,170,174,175,177,184,184,186,186,186,186,186,183,183,180,173,172,168,168,168,168,168,169,169,173,179,185,188,188,190,193,195,194,194,194,193,193,191,191,186,183,182,182,183,180,179,180,184,185,187,187,187,187,187,183,178,178,178,178,178,173,173,173,173,175,175,180,174,182,180,182,182,182,187,187,187,189,189,189,189,185,185,184,184,180,177,177,187,187,187,190,190,191,191,191,191,192,195,195,195,195,192,192,190,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1372,1359,1353,1353,1359,1366,1369,1371,1371,1391,1395,1400,1403,1408,1411,1428,1433,1449,1460,1466,1501,1726,1726,1728,1726,1727,1726,1727,1726,1718,241,237,237,237,241,237,242,245,245,242,242,230,223,217,217,216,216,212,204,198,180,136,75,59,57,57,56,47,44,47,47,47,50,50,44,43,43,43,43,49,7,49,43,47,46,45,45,45,32,32,32,41,41,46,7,0,0,0,0,0,0,0,0,27,0,7,0,0,0,0,0,0,0,0,7,0,45,27,27,20,20,20,24,24,7,24,20,20,20,20,20,30,35,35,35,35,35,37,26,21,20,20,20,20,20,20,20,20,21,21,21,29,29,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,27,27,27,27,27,27,29,30,30,29,29,26,23,23,20,20,20,22,22,22,24,29,24,25,25,29,25,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,23,0,0,0,0,20,20,20,20,32,32,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
